TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2018,11,17,20,17,1XX DUNLEVY AVE,Strathcona,493074.2169,5459032.1055
Theft from Vehicle,2018,1,30,18,0,1XX GORE AVE,Strathcona,492891.7091,5459012.8074
Theft from Vehicle,2018,4,18,6,35,1XX HAWKS AVE,Strathcona,493669.5955,5458980.3727
Theft from Vehicle,2018,4,5,9,0,1XX HEATLEY AVE,Strathcona,493504.0949,5459020.5279
Theft from Vehicle,2018,11,26,8,0,1XX JACKSON AVE,Strathcona,493208.3849,5458986.6793
Theft from Vehicle,2018,1,16,22,29,1XX MAIN ST,Strathcona,492768.9288,5459042.1015
Theft from Vehicle,2018,6,13,8,30,1XX MAIN ST,Strathcona,492768.9288,5459042.1015
Theft from Vehicle,2018,9,6,13,0,1XX PRINCESS AVE,Strathcona,493359.3794,5459003.9129
Theft from Vehicle,2018,6,13,4,23,1XX PRINCESS AVE,Strathcona,493360.0366,5459023.6149
Theft from Vehicle,2018,5,11,4,50,20XX CLARK DR,Strathcona,494363.6763,5457086.8626
Theft from Vehicle,2018,5,16,20,35,2XX ALEXANDER ST,Strathcona,492767.8903,5459039.1965
Theft from Vehicle,2018,9,21,23,0,2XX ALEXANDER ST,Strathcona,492767.8903,5459039.1965
Theft from Vehicle,2018,9,10,21,0,2XX ALEXANDER ST,Strathcona,492869.8189,5459044.7025
Theft from Vehicle,2018,9,8,20,0,2XX CENTRAL ST,Strathcona,492757.9072,5457632.8168
Theft from Vehicle,2018,12,9,1,0,2XX DUNLEVY AVE,Strathcona,493071.4675,5458931.4982
Theft from Vehicle,2018,11,26,0,0,2XX E 1ST AVE,Strathcona,492821.8053,5457383.9482
Theft from Vehicle,2018,12,31,18,30,2XX E 1ST AVE,Strathcona,492839.3438,5457368.5213
Theft from Vehicle,2018,1,17,20,0,2XX E CORDOVA ST,Strathcona,492755.5644,5458837.4373
Theft from Vehicle,2018,7,24,8,50,2XX E CORDOVA ST,Strathcona,492755.5644,5458837.4373
Theft from Vehicle,2018,9,18,22,46,2XX E CORDOVA ST,Strathcona,492755.5644,5458837.4373
Theft from Vehicle,2018,11,2,20,0,2XX E CORDOVA ST,Strathcona,492755.5644,5458837.4373
Theft from Vehicle,2018,7,6,8,8,2XX E CORDOVA ST,Strathcona,492808.2006,5458835.9159
Theft from Vehicle,2018,4,21,23,30,2XX E CORDOVA ST,Strathcona,492873.3575,5458834.033
Theft from Vehicle,2018,2,18,19,30,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
Theft from Vehicle,2018,3,21,4,36,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
Theft from Vehicle,2018,6,2,2,0,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
Theft from Vehicle,2018,6,2,13,24,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
Theft from Vehicle,2018,8,9,18,0,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
Theft from Vehicle,2018,9,12,14,42,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
Theft from Vehicle,2018,11,4,15,21,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
Theft from Vehicle,2018,12,3,18,6,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
Theft from Vehicle,2018,12,21,15,0,2XX E GEORGIA ST,Strathcona,492760.2979,5458423.5689
Theft from Vehicle,2018,1,9,12,11,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2018,1,10,0,1,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2018,1,18,8,0,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2018,1,28,8,30,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2018,2,5,8,30,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2018,2,5,18,0,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2018,2,14,12,0,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2018,4,16,8,0,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2018,4,17,9,0,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2018,6,4,14,1,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2018,6,5,13,30,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2018,8,8,0,0,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2018,8,10,19,0,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2018,8,19,17,51,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2018,8,20,15,30,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2018,9,27,14,0,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2018,11,11,23,0,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2018,12,17,12,30,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2018,12,18,8,0,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Theft from Vehicle,2018,4,20,16,0,2XX E GEORGIA ST,Strathcona,492776.0464,5458432.3611
Theft from Vehicle,2018,8,26,21,0,2XX E GEORGIA ST,Strathcona,492779.9322,5458432.2737
Theft from Vehicle,2018,3,5,12,0,2XX E GEORGIA ST,Strathcona,492783.8179,5458432.1863
Theft from Vehicle,2018,1,7,1,20,2XX E GEORGIA ST,Strathcona,492787.7036,5458432.099
Theft from Vehicle,2018,1,12,17,0,2XX E GEORGIA ST,Strathcona,492820.5789,5458431.3596
Theft from Vehicle,2018,7,3,17,0,2XX E GEORGIA ST,Strathcona,492916.3825,5458420.0583
Theft from Vehicle,2018,11,30,17,0,2XX E HASTINGS ST,Strathcona,492751.4507,5458732.7678
Theft from Vehicle,2018,1,8,12,20,2XX E PENDER ST,Strathcona,492750.3323,5458625.3598
Theft from Vehicle,2018,1,9,7,0,2XX E PENDER ST,Strathcona,492750.3323,5458625.3598
Theft from Vehicle,2018,3,31,20,59,2XX E PENDER ST,Strathcona,492750.3323,5458625.3598
Theft from Vehicle,2018,5,8,23,0,2XX E PENDER ST,Strathcona,492750.3323,5458625.3598
Theft from Vehicle,2018,6,2,1,0,2XX E PENDER ST,Strathcona,492750.3323,5458625.3598
Theft from Vehicle,2018,7,18,17,30,2XX E PENDER ST,Strathcona,492750.3323,5458625.3598
Theft from Vehicle,2018,9,9,21,53,2XX E PENDER ST,Strathcona,492750.3323,5458625.3598
Theft from Vehicle,2018,11,3,20,0,2XX E PENDER ST,Strathcona,492750.3323,5458625.3598
Theft from Vehicle,2018,11,8,23,37,2XX E PENDER ST,Strathcona,492750.3323,5458625.3598
Theft from Vehicle,2018,2,13,22,0,2XX E PENDER ST,Strathcona,492801.0095,5458632.9705
Theft from Vehicle,2018,10,21,3,0,2XX E PENDER ST,Strathcona,492801.0095,5458632.9705
Theft from Vehicle,2018,11,7,19,0,2XX E PENDER ST,Strathcona,492801.0095,5458632.9705
Theft from Vehicle,2018,11,8,11,0,2XX E PENDER ST,Strathcona,492801.0095,5458632.9705
Theft from Vehicle,2018,11,8,20,45,2XX E PENDER ST,Strathcona,492801.0095,5458632.9705
Theft from Vehicle,2018,12,6,8,0,2XX E PENDER ST,Strathcona,492805.3223,5458623.6917
Theft from Vehicle,2018,4,3,15,30,2XX E PENDER ST,Strathcona,492857.7178,5458631.2499
Theft from Vehicle,2018,5,9,21,22,2XX GLEN DR,Strathcona,494093.7825,5458842.2356
Theft from Vehicle,2018,5,1,0,0,2XX HAWKS AVE,Strathcona,493671.9526,5458913.2595
Theft from Vehicle,2018,10,25,18,0,2XX JACKSON AVE,Strathcona,493215.7169,5458927.0324
Theft from Vehicle,2018,5,23,5,0,2XX KEEFER ST,Strathcona,492747.3889,5458525.4461
Theft from Vehicle,2018,5,29,22,0,2XX KEEFER ST,Strathcona,492747.3889,5458525.4461
Theft from Vehicle,2018,6,8,19,0,2XX KEEFER ST,Strathcona,492747.3889,5458525.4461
Theft from Vehicle,2018,10,12,21,46,2XX KEEFER ST,Strathcona,492747.3889,5458525.4461
Theft from Vehicle,2018,10,16,19,20,2XX KEEFER ST,Strathcona,492747.3889,5458525.4461
Theft from Vehicle,2018,5,13,16,30,2XX KEEFER ST,Strathcona,492855.7845,5458522.2558
Theft from Vehicle,2018,2,12,13,24,2XX KEEFER ST,Strathcona,492873.6423,5458521.7303
Theft from Vehicle,2018,3,10,10,30,2XX KEEFER ST,Strathcona,492873.6423,5458521.7303
Theft from Vehicle,2018,5,2,17,44,2XX KEEFER ST,Strathcona,492873.6423,5458521.7303
Theft from Vehicle,2018,5,7,6,30,2XX KEEFER ST,Strathcona,492873.6423,5458521.7303
Theft from Vehicle,2018,5,31,8,0,2XX KEEFER ST,Strathcona,492873.6423,5458521.7303
Theft from Vehicle,2018,6,8,18,0,2XX KEEFER ST,Strathcona,492873.6423,5458521.7303
Theft from Vehicle,2018,7,3,17,15,2XX KEEFER ST,Strathcona,492873.6423,5458521.7303
Theft from Vehicle,2018,10,1,9,30,2XX KEEFER ST,Strathcona,492873.6423,5458521.7303
Theft from Vehicle,2018,10,29,17,40,2XX KEEFER ST,Strathcona,492873.6423,5458521.7303
Theft from Vehicle,2018,11,8,8,50,2XX KEEFER ST,Strathcona,492873.6423,5458521.7303
Theft from Vehicle,2018,12,22,17,30,2XX KEEFER ST,Strathcona,492873.6423,5458521.7303
Theft from Vehicle,2018,5,7,11,30,2XX MAIN ST,Strathcona,492762.558,5458918.0293
Theft from Vehicle,2018,11,3,15,45,2XX MAIN ST,Strathcona,492762.558,5458918.0293
Theft from Vehicle,2018,1,4,13,15,2XX MAIN ST,Strathcona,492763.6634,5458939.2185
Theft from Vehicle,2018,2,5,17,0,2XX NATIONAL AVE,Strathcona,492738.2243,5458019.5335
Theft from Vehicle,2018,3,1,18,30,2XX NATIONAL AVE,Strathcona,492738.2243,5458019.5335
Theft from Vehicle,2018,6,25,12,26,2XX POWELL ST,Strathcona,492763.1439,5458937.7766
Theft from Vehicle,2018,5,23,10,40,2XX POWELL ST,Strathcona,492827.5426,5458935.8162
Theft from Vehicle,2018,8,9,22,0,2XX PRINCESS AVE,Strathcona,493356.7118,5458922.8281
Theft from Vehicle,2018,1,7,0,1,2XX PRIOR ST,Strathcona,492743.6652,5458222.5311
Theft from Vehicle,2018,1,11,20,0,2XX PRIOR ST,Strathcona,492743.6652,5458222.5311
Theft from Vehicle,2018,2,11,16,30,2XX PRIOR ST,Strathcona,492743.6652,5458222.5311
Theft from Vehicle,2018,4,12,17,30,2XX PRIOR ST,Strathcona,492743.6652,5458222.5311
Theft from Vehicle,2018,5,5,23,33,2XX PRIOR ST,Strathcona,492743.6652,5458222.5311
Theft from Vehicle,2018,5,14,13,0,2XX PRIOR ST,Strathcona,492743.6652,5458222.5311
Theft from Vehicle,2018,6,25,21,0,2XX PRIOR ST,Strathcona,492743.6652,5458222.5311
Theft from Vehicle,2018,7,5,18,0,2XX PRIOR ST,Strathcona,492743.6652,5458222.5311
Theft from Vehicle,2018,9,22,7,37,2XX PRIOR ST,Strathcona,492743.6652,5458222.5311
Theft from Vehicle,2018,10,1,18,30,2XX PRIOR ST,Strathcona,492743.6652,5458222.5311
Theft from Vehicle,2018,12,7,1,0,2XX PRIOR ST,Strathcona,492854.9022,5458217.2706
Theft from Vehicle,2018,12,24,0,0,2XX PRIOR ST,Strathcona,492854.9022,5458217.2706
Theft from Vehicle,2018,10,7,20,0,2XX PRIOR ST,Strathcona,492966.3058,5458212.6124
Theft from Vehicle,2018,7,7,17,15,2XX RAYMUR AVE,Strathcona,494011.9656,5458820.8489
Theft from Vehicle,2018,5,31,19,15,2XX SOUTHERN ST,Strathcona,492800.377,5457551.3202
Theft from Vehicle,2018,12,4,9,0,2XX TERMINAL AVE,Strathcona,492730.2177,5457776.4062
Theft from Vehicle,2018,5,4,17,0,2XX TERMINAL AVE,Strathcona,492953.1712,5457740.2135
Theft from Vehicle,2018,6,6,0,0,2XX TERMINAL AVE,Strathcona,492953.1712,5457740.2135
Theft from Vehicle,2018,10,15,0,30,2XX UNION ST,Strathcona,492748.0568,5458325.6211
Theft from Vehicle,2018,2,23,16,0,2XX UNION ST,Strathcona,492850.0594,5458330.802
Theft from Vehicle,2018,5,15,19,30,3XX ALEXANDER ST,Strathcona,492890.2142,5459034.8466
Theft from Vehicle,2018,6,23,13,30,3XX ALEXANDER ST,Strathcona,492890.2142,5459034.8466
Theft from Vehicle,2018,9,24,18,0,3XX ALEXANDER ST,Strathcona,492890.2142,5459034.8466
Theft from Vehicle,2018,10,5,19,30,3XX ALEXANDER ST,Strathcona,492890.2142,5459034.8466
Theft from Vehicle,2018,1,18,7,30,3XX ALEXANDER ST,Strathcona,492897.5961,5459043.7621
Theft from Vehicle,2018,7,26,18,30,3XX ALEXANDER ST,Strathcona,492907.9472,5459034.2866
Theft from Vehicle,2018,5,31,18,0,3XX ALEXANDER ST,Strathcona,492925.6802,5459033.7265
Theft from Vehicle,2018,7,18,17,57,3XX ALEXANDER ST,Strathcona,492925.6802,5459033.7265
Theft from Vehicle,2018,11,10,18,1,3XX DUNLEVY AVE,Strathcona,493068.711,5458830.8482
Theft from Vehicle,2018,10,24,23,0,3XX E 1ST AVE,Strathcona,493044.8062,5457207.8496
Theft from Vehicle,2018,9,6,14,20,3XX E CORDOVA ST,Strathcona,492906.9814,5458833.0408
Theft from Vehicle,2018,11,14,20,48,3XX E CORDOVA ST,Strathcona,492906.9814,5458833.0408
Theft from Vehicle,2018,11,15,14,45,3XX E CORDOVA ST,Strathcona,492906.9814,5458833.0408
Theft from Vehicle,2018,12,9,1,30,3XX E CORDOVA ST,Strathcona,492906.9814,5458833.0408
Theft from Vehicle,2018,12,31,14,30,3XX E CORDOVA ST,Strathcona,492906.9814,5458833.0408
Theft from Vehicle,2018,2,14,9,15,3XX E CORDOVA ST,Strathcona,492916.2993,5458832.732
Theft from Vehicle,2018,7,27,11,0,3XX E CORDOVA ST,Strathcona,492916.2993,5458832.732
Theft from Vehicle,2018,11,7,7,0,3XX E CORDOVA ST,Strathcona,492916.2993,5458832.732
Theft from Vehicle,2018,6,22,11,47,3XX E CORDOVA ST,Strathcona,493012.5849,5458829.5414
Theft from Vehicle,2018,5,30,10,30,3XX E HASTINGS ST,Strathcona,492915.7127,5458728.6332
Theft from Vehicle,2018,11,3,20,30,3XX E HASTINGS ST,Strathcona,492915.7127,5458728.6332
Theft from Vehicle,2018,5,12,16,24,3XX E HASTINGS ST,Strathcona,492944.4406,5458727.7819
Theft from Vehicle,2018,2,26,7,40,3XX E HASTINGS ST,Strathcona,492967.6937,5458736.2409
Theft from Vehicle,2018,3,9,16,0,3XX E HASTINGS ST,Strathcona,492970.5665,5458736.1558
Theft from Vehicle,2018,3,10,16,0,3XX E HASTINGS ST,Strathcona,493005.04,5458735.1343
Theft from Vehicle,2018,3,30,8,32,3XX E HASTINGS ST,Strathcona,493036.3698,5458725.0579
Theft from Vehicle,2018,2,28,17,45,3XX E PENDER ST,Strathcona,492925.5435,5458620.0393
Theft from Vehicle,2018,5,10,13,24,3XX E PENDER ST,Strathcona,492925.5435,5458620.0393
Theft from Vehicle,2018,11,25,13,22,3XX E PENDER ST,Strathcona,492925.5435,5458620.0393
Theft from Vehicle,2018,12,10,20,0,3XX E PENDER ST,Strathcona,492925.5435,5458620.0393
Theft from Vehicle,2018,6,9,21,0,3XX E PENDER ST,Strathcona,492929.588,5458619.91
Theft from Vehicle,2018,2,9,6,30,3XX E PENDER ST,Strathcona,492968.5912,5458627.8086
Theft from Vehicle,2018,7,24,9,0,3XX E PENDER ST,Strathcona,492992.3479,5458617.8987
Theft from Vehicle,2018,6,6,7,50,3XX GORE AVE,Strathcona,492906.9601,5458836.6757
Theft from Vehicle,2018,11,17,14,57,3XX GORE AVE,Strathcona,492906.9601,5458836.6757
Theft from Vehicle,2018,3,24,4,55,3XX HAWKS AVE,Strathcona,493669.1804,5458812.4202
Theft from Vehicle,2018,8,8,7,0,3XX HEATLEY AVE,Strathcona,493494.908,5458788.3198
Theft from Vehicle,2018,10,11,6,0,3XX HEATLEY AVE,Strathcona,493495.7112,5458818.2244
Theft from Vehicle,2018,10,24,22,0,3XX INDUSTRIAL AVE,Strathcona,492921.2258,5457443.1428
Theft from Vehicle,2018,12,29,10,0,3XX INDUSTRIAL AVE,Strathcona,492924.075,5457442.4015
Theft from Vehicle,2018,11,3,15,30,3XX KEEFER ST,Strathcona,492933.5402,5458519.9661
Theft from Vehicle,2018,11,20,21,30,3XX KEEFER ST,Strathcona,492933.5402,5458519.9661
Theft from Vehicle,2018,11,23,18,20,3XX KEEFER ST,Strathcona,492933.5402,5458519.9661
Theft from Vehicle,2018,1,15,8,30,3XX KEEFER ST,Strathcona,492997.5533,5458518.0425
Theft from Vehicle,2018,2,8,0,0,3XX KEEFER ST,Strathcona,492997.5533,5458518.0425
Theft from Vehicle,2018,2,23,22,0,3XX KEEFER ST,Strathcona,492997.5533,5458518.0425
Theft from Vehicle,2018,3,29,16,4,3XX KEEFER ST,Strathcona,492997.5533,5458518.0425
Theft from Vehicle,2018,6,22,15,0,3XX KEEFER ST,Strathcona,492997.5533,5458518.0425
Theft from Vehicle,2018,10,2,16,30,3XX KEEFER ST,Strathcona,492997.5533,5458518.0425
Theft from Vehicle,2018,12,10,19,0,3XX KEEFER ST,Strathcona,493027.324,5458526.296
Theft from Vehicle,2018,5,17,23,0,3XX MAIN ST,Strathcona,492758.4582,5458838.7313
Theft from Vehicle,2018,10,5,21,0,3XX MAIN ST,Strathcona,492758.4582,5458838.7313
Theft from Vehicle,2018,6,18,22,30,3XX POWELL ST,Strathcona,492898.594,5458933.6513
Theft from Vehicle,2018,11,10,1,26,3XX POWELL ST,Strathcona,492898.594,5458933.6513
Theft from Vehicle,2018,12,26,16,15,3XX POWELL ST,Strathcona,492945.4469,5458941.355
Theft from Vehicle,2018,9,19,13,0,3XX POWELL ST,Strathcona,492988.6915,5458940.0215
Theft from Vehicle,2018,7,31,21,53,3XX POWELL ST,Strathcona,493001.7157,5458930.4716
Theft from Vehicle,2018,9,20,22,0,3XX POWELL ST,Strathcona,493001.7157,5458930.4716
Theft from Vehicle,2018,1,3,12,0,3XX PRINCESS AVE,Strathcona,493355.7372,5458822.5129
Theft from Vehicle,2018,5,1,22,45,3XX PRINCESS AVE,Strathcona,493355.7372,5458822.5129
Theft from Vehicle,2018,3,2,17,30,3XX PRIOR ST,Strathcona,492972.582,5458212.3494
Theft from Vehicle,2018,4,21,0,0,3XX RAILWAY ST,Strathcona,492889.7841,5459062.8992
Theft from Vehicle,2018,6,4,17,30,3XX RAILWAY ST,Strathcona,492889.7841,5459062.8992
Theft from Vehicle,2018,6,24,21,15,3XX RAILWAY ST,Strathcona,492889.7841,5459062.8992
Theft from Vehicle,2018,8,18,15,0,3XX RAILWAY ST,Strathcona,492889.7841,5459062.8992
Theft from Vehicle,2018,10,23,15,0,3XX RAILWAY ST,Strathcona,492889.7841,5459062.8992
Theft from Vehicle,2018,10,31,8,30,3XX RAILWAY ST,Strathcona,492889.7841,5459062.8992
Theft from Vehicle,2018,8,27,17,0,3XX RAILWAY ST,Strathcona,492937.5883,5459089.3762
Theft from Vehicle,2018,1,10,0,0,3XX RAILWAY ST,Strathcona,492973.8981,5459102.1257
Theft from Vehicle,2018,11,16,8,0,3XX RAILWAY ST,Strathcona,492973.8981,5459102.1257
Theft from Vehicle,2018,5,30,1,0,3XX RAILWAY ST,Strathcona,493062.2736,5459129.9909
Theft from Vehicle,2018,10,11,22,0,3XX RAYMUR AVE,Strathcona,494011.1881,5458799.327
Theft from Vehicle,2018,6,25,16,11,3XX TERMINAL AVE,Strathcona,492872.2798,5457738.2274
Theft from Vehicle,2018,7,11,0,30,3XX TERMINAL AVE,Strathcona,492872.2798,5457738.2274
Theft from Vehicle,2018,1,18,23,27,3XX TERMINAL AVE,Strathcona,492999.2875,5457727.81
Theft from Vehicle,2018,4,16,9,0,3XX TERMINAL AVE,Strathcona,492999.2875,5457727.81
Theft from Vehicle,2018,12,11,14,0,3XX TERMINAL AVE,Strathcona,492999.2875,5457727.81
Theft from Vehicle,2018,10,4,9,0,3XX TERMINAL AVE,Strathcona,493042.9766,5457716.0592
Theft from Vehicle,2018,10,4,12,0,3XX TERMINAL AVE,Strathcona,493042.9766,5457716.0592
Theft from Vehicle,2018,10,4,14,20,3XX TERMINAL AVE,Strathcona,493042.9766,5457716.0592
Theft from Vehicle,2018,2,3,13,30,3XX TERMINAL AVE,Strathcona,493055.1125,5457712.7951
Theft from Vehicle,2018,6,9,18,0,3XX UNION ST,Strathcona,492950.3691,5458317.7828
Theft from Vehicle,2018,7,31,12,0,3XX UNION ST,Strathcona,492966.3194,5458317.337
Theft from Vehicle,2018,8,27,0,50,3XX VERNON DR,Strathcona,494240.5976,5458836.5471
Theft from Vehicle,2018,7,6,21,55,3XX VERNON DR,Strathcona,494249.7908,5458838.9987
Theft from Vehicle,2018,3,16,9,50,4XX ALEXANDER ST,Strathcona,493073.9211,5459029.0818
Theft from Vehicle,2018,4,10,3,40,4XX ALEXANDER ST,Strathcona,493073.9211,5459029.0818
Theft from Vehicle,2018,4,15,10,15,4XX ALEXANDER ST,Strathcona,493073.9211,5459029.0818
Theft from Vehicle,2018,5,29,1,0,4XX ALEXANDER ST,Strathcona,493073.9211,5459029.0818
Theft from Vehicle,2018,1,5,12,39,4XX ALEXANDER ST,Strathcona,493143.2721,5459027.4861
Theft from Vehicle,2018,7,31,22,15,4XX ALEXANDER ST,Strathcona,493193.4152,5459035.4788
Theft from Vehicle,2018,2,14,8,0,4XX DUNLEVY AVE,Strathcona,493055.3524,5458681.1008
Theft from Vehicle,2018,1,18,19,30,4XX DUNLEVY AVE,Strathcona,493055.5083,5458687.4055
Theft from Vehicle,2018,2,25,9,0,4XX DUNLEVY AVE,Strathcona,493055.8199,5458700.0148
Theft from Vehicle,2018,3,12,13,20,4XX DUNLEVY AVE,Strathcona,493065.6364,5458727.1092
Theft from Vehicle,2018,4,14,23,0,4XX DUNLEVY AVE,Strathcona,493065.6364,5458727.1092
Theft from Vehicle,2018,4,15,18,0,4XX DUNLEVY AVE,Strathcona,493065.6364,5458727.1092
Theft from Vehicle,2018,6,3,22,0,4XX E CORDOVA ST,Strathcona,493068.4015,5458827.7361
Theft from Vehicle,2018,8,5,12,0,4XX E CORDOVA ST,Strathcona,493068.4015,5458827.7361
Theft from Vehicle,2018,10,11,1,0,4XX E CORDOVA ST,Strathcona,493074.1399,5458836.751
Theft from Vehicle,2018,2,2,16,30,4XX E CORDOVA ST,Strathcona,493109.8673,5458826.7854
Theft from Vehicle,2018,4,25,12,30,4XX E CORDOVA ST,Strathcona,493137.5112,5458826.1516
Theft from Vehicle,2018,1,23,10,0,4XX E HASTINGS ST,Strathcona,493065.2895,5458724.1998
Theft from Vehicle,2018,5,14,10,36,4XX E HASTINGS ST,Strathcona,493065.2895,5458724.1998
Theft from Vehicle,2018,11,17,19,0,4XX E HASTINGS ST,Strathcona,493065.2895,5458724.1998
Theft from Vehicle,2018,1,5,20,30,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Theft from Vehicle,2018,3,12,16,59,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Theft from Vehicle,2018,3,25,0,0,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Theft from Vehicle,2018,4,19,22,0,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Theft from Vehicle,2018,8,18,10,0,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Theft from Vehicle,2018,8,19,22,0,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Theft from Vehicle,2018,9,16,7,37,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Theft from Vehicle,2018,9,19,22,0,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Theft from Vehicle,2018,9,23,3,42,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Theft from Vehicle,2018,10,17,0,0,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Theft from Vehicle,2018,10,17,20,0,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Theft from Vehicle,2018,11,3,17,30,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Theft from Vehicle,2018,11,6,11,0,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Theft from Vehicle,2018,11,6,17,0,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Theft from Vehicle,2018,11,7,21,30,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Theft from Vehicle,2018,11,11,9,13,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Theft from Vehicle,2018,12,2,18,0,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Theft from Vehicle,2018,1,5,23,0,4XX E HASTINGS ST,Strathcona,493095.6688,5458723.2915
Theft from Vehicle,2018,2,27,4,40,4XX E PENDER ST,Strathcona,493062.6177,5458615.6893
Theft from Vehicle,2018,4,13,14,30,4XX E PENDER ST,Strathcona,493062.6177,5458615.6893
Theft from Vehicle,2018,7,3,11,0,4XX E PENDER ST,Strathcona,493062.6177,5458615.6893
Theft from Vehicle,2018,9,21,7,48,4XX E PENDER ST,Strathcona,493062.6177,5458615.6893
Theft from Vehicle,2018,10,5,19,30,4XX E PENDER ST,Strathcona,493062.6177,5458615.6893
Theft from Vehicle,2018,10,27,20,30,4XX E PENDER ST,Strathcona,493062.6177,5458615.6893
Theft from Vehicle,2018,10,28,20,30,4XX E PENDER ST,Strathcona,493062.6177,5458615.6893
Theft from Vehicle,2018,10,29,17,0,4XX E PENDER ST,Strathcona,493062.6177,5458615.6893
Theft from Vehicle,2018,11,12,14,30,4XX E PENDER ST,Strathcona,493062.6177,5458615.6893
Theft from Vehicle,2018,8,31,18,0,4XX E PENDER ST,Strathcona,493131.4534,5458623.3167
Theft from Vehicle,2018,5,20,0,0,4XX GORE AVE,Strathcona,492916.0776,5458732.1754
Theft from Vehicle,2018,10,11,17,30,4XX GORE AVE,Strathcona,492916.0776,5458732.1754
Theft from Vehicle,2018,11,17,11,0,4XX GORE AVE,Strathcona,492916.0776,5458732.1754
Theft from Vehicle,2018,11,17,11,33,4XX GORE AVE,Strathcona,492916.0776,5458732.1754
Theft from Vehicle,2018,12,9,19,7,4XX GORE AVE,Strathcona,492916.0776,5458732.1754
Theft from Vehicle,2018,11,19,3,23,4XX GREAT NORTHERN WAY,Strathcona,493046.8736,5457125.9694
Theft from Vehicle,2018,1,4,8,51,4XX HEATLEY AVE,Strathcona,493492.9157,5458714.2223
Theft from Vehicle,2018,8,9,10,0,4XX HEATLEY AVE,Strathcona,493492.9157,5458714.2223
Theft from Vehicle,2018,8,18,17,0,4XX HEATLEY AVE,Strathcona,493492.9157,5458714.2223
Theft from Vehicle,2018,1,4,16,0,4XX INDUSTRIAL AVE,Strathcona,493026.6494,5457415.717
Theft from Vehicle,2018,4,22,0,0,4XX INDUSTRIAL AVE,Strathcona,493026.6494,5457415.717
Theft from Vehicle,2018,8,29,17,0,4XX INDUSTRIAL AVE,Strathcona,493026.6494,5457415.717
Theft from Vehicle,2018,9,7,16,30,4XX INDUSTRIAL AVE,Strathcona,493026.6494,5457415.717
