TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2021,12,5,11,30,1XX E PENDER ST,Central Business District,492571.0078,5458632.2725
Theft from Vehicle,2021,12,18,17,30,1XX E PENDER ST,Central Business District,492571.0078,5458632.2725
Theft from Vehicle,2021,6,13,6,0,1XX E PENDER ST,Central Business District,492646.4327,5458638.509
Theft from Vehicle,2021,1,20,18,0,1XX E PENDER ST,Central Business District,492670.5695,5458628.4267
Theft from Vehicle,2021,3,10,17,0,1XX E PENDER ST,Central Business District,492670.5695,5458628.4267
Theft from Vehicle,2021,1,7,20,26,1XX E PENDER ST,Central Business District,492687.7353,5458627.7636
Theft from Vehicle,2021,2,4,17,30,1XX KEEFER PL,Central Business District,492117.1624,5458563.9812
Theft from Vehicle,2021,8,9,9,0,1XX KEEFER PL,Central Business District,492117.1624,5458563.9812
Theft from Vehicle,2021,11,11,7,3,1XX KEEFER PL,Central Business District,492120.9678,5458563.1128
Theft from Vehicle,2021,8,14,10,0,1XX KEEFER PL,Central Business District,492122.1681,5458562.839
Theft from Vehicle,2021,4,26,19,1,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2021,5,4,21,5,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2021,8,13,13,0,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2021,5,25,19,15,1XX KEEFER PL,Central Business District,492123.7934,5458571.8474
Theft from Vehicle,2021,12,8,11,30,1XX KEEFER PL,Central Business District,492124.2018,5458571.754
Theft from Vehicle,2021,3,9,20,30,1XX KEEFER PL,Central Business District,492124.9427,5458571.5852
Theft from Vehicle,2021,12,1,0,40,1XX KEEFER PL,Central Business District,492167.7315,5458552.4448
Theft from Vehicle,2021,3,5,10,0,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2021,6,15,15,24,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2021,6,20,3,30,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2021,6,22,16,44,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2021,6,27,6,18,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2021,7,7,16,30,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2021,8,7,4,0,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2021,8,20,22,0,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2021,10,5,19,0,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2021,10,25,2,37,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2021,10,26,13,15,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2021,11,7,17,55,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2021,11,15,16,0,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2021,11,25,14,30,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2021,12,23,3,20,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2021,6,20,19,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2021,7,22,22,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2021,9,4,19,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2021,9,7,23,56,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2021,10,15,16,10,1XX KEEFER ST,Central Business District,492720.2742,5458526.3289
Theft from Vehicle,2021,11,2,19,0,1XX KEEFER ST,Central Business District,492720.2742,5458526.3289
Theft from Vehicle,2021,5,30,21,30,1XX KEEFER ST,Central Business District,492720.5737,5458535.468
Theft from Vehicle,2021,7,23,14,30,1XX KEEFER ST,Central Business District,492720.5737,5458535.468
Theft from Vehicle,2021,5,22,1,0,1XX MAIN ST,Central Business District,492754.9478,5458947.7744
Theft from Vehicle,2021,11,30,3,21,1XX MILROSS AVE,Central Business District,492615.6419,5458155.4826
Theft from Vehicle,2021,3,26,18,0,1XX MILROSS AVE,Central Business District,492707.3757,5458143.2828
Theft from Vehicle,2021,2,6,18,0,1XX NATIONAL AVE,Central Business District,492590.7453,5458017.0858
Theft from Vehicle,2021,2,8,0,52,1XX NATIONAL AVE,Central Business District,492590.7453,5458017.0858
Theft from Vehicle,2021,7,20,20,0,1XX POWELL ST,Central Business District,492577.88,5458943.2953
Theft from Vehicle,2021,3,3,7,43,1XX POWELL ST,Central Business District,492697.0185,5458939.7483
Theft from Vehicle,2021,9,4,22,0,1XX POWELL ST,Central Business District,492706.3342,5458939.4711
Theft from Vehicle,2021,3,22,20,30,1XX PRIOR ST,Central Business District,492604.5452,5458224.9789
Theft from Vehicle,2021,9,18,19,0,1XX PRIOR ST,Central Business District,492604.5452,5458224.9789
Theft from Vehicle,2021,9,10,0,1,1XX PRIOR ST,Central Business District,492636.838,5458222.1222
Theft from Vehicle,2021,8,4,20,0,1XX ROBSON ST,Central Business District,491659.718,5458376.0155
Theft from Vehicle,2021,1,6,17,0,1XX ROBSON ST,Central Business District,491690.4476,5458346.7151
Theft from Vehicle,2021,2,26,19,30,1XX ROBSON ST,Central Business District,491692.0481,5458332.5545
Theft from Vehicle,2021,2,5,3,0,1XX ROBSON ST,Central Business District,491703.6878,5458334.0905
Theft from Vehicle,2021,3,25,0,50,1XX ROBSON ST,Central Business District,491703.6878,5458334.0905
Theft from Vehicle,2021,1,5,4,30,1XX ROBSON ST,Central Business District,491704.0398,5458321.1204
Theft from Vehicle,2021,4,30,17,30,1XX ROBSON ST,Central Business District,491704.0398,5458321.1204
Theft from Vehicle,2021,6,2,5,15,1XX ROBSON ST,Central Business District,491704.0398,5458321.1204
Theft from Vehicle,2021,4,11,0,0,1XX ROUNDHOUSE MEWS,Central Business District,491093.7321,5457866.6414
Theft from Vehicle,2021,4,11,17,0,1XX ROUNDHOUSE MEWS,Central Business District,491093.7321,5457866.6414
Theft from Vehicle,2021,8,16,14,41,1XX TERMINAL AVE,Central Business District,492697.7709,5457806.2302
Theft from Vehicle,2021,1,7,6,30,1XX W CORDOVA ST,Central Business District,492183.8605,5458931.5946
Theft from Vehicle,2021,1,17,20,31,1XX W CORDOVA ST,Central Business District,492183.8605,5458931.5946
Theft from Vehicle,2021,1,20,18,58,1XX W CORDOVA ST,Central Business District,492183.8605,5458931.5946
Theft from Vehicle,2021,2,6,17,15,1XX W CORDOVA ST,Central Business District,492183.8605,5458931.5946
Theft from Vehicle,2021,2,7,6,24,1XX W CORDOVA ST,Central Business District,492183.8605,5458931.5946
Theft from Vehicle,2021,8,28,20,15,1XX W CORDOVA ST,Central Business District,492183.8605,5458931.5946
Theft from Vehicle,2021,11,5,20,15,1XX W CORDOVA ST,Central Business District,492183.8605,5458931.5946
Theft from Vehicle,2021,11,18,17,0,1XX W CORDOVA ST,Central Business District,492185.6625,5458931.117
Theft from Vehicle,2021,3,18,10,40,1XX W CORDOVA ST,Central Business District,492193.0999,5458919.6849
Theft from Vehicle,2021,10,15,21,30,1XX W CORDOVA ST,Central Business District,492193.0999,5458919.6849
Theft from Vehicle,2021,7,17,0,0,1XX W CORDOVA ST,Central Business District,492199.7187,5458917.93
Theft from Vehicle,2021,10,7,15,20,1XX W CORDOVA ST,Central Business District,492199.7187,5458917.93
Theft from Vehicle,2021,11,28,6,10,1XX W CORDOVA ST,Central Business District,492199.7187,5458917.93
Theft from Vehicle,2021,11,28,1,30,1XX W CORDOVA ST,Central Business District,492202.3298,5458917.2378
Theft from Vehicle,2021,1,17,17,0,1XX W CORDOVA ST,Central Business District,492206.3375,5458916.175
Theft from Vehicle,2021,5,21,17,0,1XX W CORDOVA ST,Central Business District,492206.3375,5458916.175
Theft from Vehicle,2021,6,15,23,0,1XX W CORDOVA ST,Central Business District,492206.3375,5458916.175
Theft from Vehicle,2021,12,29,23,59,1XX W CORDOVA ST,Central Business District,492216.2658,5458913.5426
Theft from Vehicle,2021,1,6,22,38,1XX W CORDOVA ST,Central Business District,492222.8846,5458911.7877
Theft from Vehicle,2021,1,8,5,0,1XX W CORDOVA ST,Central Business District,492222.8846,5458911.7877
Theft from Vehicle,2021,1,8,6,54,1XX W CORDOVA ST,Central Business District,492222.8846,5458911.7877
Theft from Vehicle,2021,3,9,22,0,1XX W CORDOVA ST,Central Business District,492222.8846,5458911.7877
Theft from Vehicle,2021,5,13,23,0,1XX W CORDOVA ST,Central Business District,492222.8846,5458911.7877
Theft from Vehicle,2021,6,26,20,46,1XX W CORDOVA ST,Central Business District,492222.8846,5458911.7877
Theft from Vehicle,2021,10,5,15,30,1XX W CORDOVA ST,Central Business District,492222.8846,5458911.7877
Theft from Vehicle,2021,11,10,12,20,1XX W CORDOVA ST,Central Business District,492222.8846,5458911.7877
Theft from Vehicle,2021,7,10,13,10,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2021,7,17,17,20,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2021,9,11,7,11,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2021,9,16,3,30,1XX W CORDOVA ST,Central Business District,492226.5253,5458910.8227
Theft from Vehicle,2021,1,6,16,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2021,1,9,10,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2021,2,3,9,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2021,2,21,0,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2021,3,19,19,30,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2021,3,22,9,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2021,3,31,7,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2021,4,25,22,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2021,5,26,20,5,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2021,6,21,6,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2021,6,26,21,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2021,6,30,23,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2021,7,5,18,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2021,8,21,23,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2021,9,2,19,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2021,9,4,5,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2021,10,5,19,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2021,10,7,22,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2021,11,13,18,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2021,12,20,6,7,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2021,12,26,8,40,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2021,10,13,15,25,1XX W GEORGIA ST,Central Business District,491786.2852,5458496.5958
Theft from Vehicle,2021,11,27,18,34,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2021,12,30,22,0,1XX W GEORGIA ST,Central Business District,491795.0971,5458476.1282
Theft from Vehicle,2021,6,13,0,0,1XX W GEORGIA ST,Central Business District,491811.6487,5458473.3659
Theft from Vehicle,2021,4,23,22,15,1XX W GEORGIA ST,Central Business District,491828.5306,5458445.5046
Theft from Vehicle,2021,12,28,23,30,1XX W GEORGIA ST,Central Business District,491828.5306,5458445.5046
Theft from Vehicle,2021,11,23,23,0,1XX W GEORGIA ST,Central Business District,491889.728,5458410.8347
Theft from Vehicle,2021,1,17,6,50,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,1,18,20,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,1,20,6,33,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,1,20,6,36,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,1,23,4,30,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,1,29,8,30,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,1,31,18,45,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,2,13,18,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,2,16,21,17,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,3,5,21,30,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,3,9,9,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,3,9,9,50,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,3,12,3,32,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,4,6,7,33,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,4,8,7,5,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,4,15,3,23,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,4,17,18,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,5,3,11,16,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,5,27,22,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,6,15,7,30,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,6,27,18,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,7,12,12,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,7,23,13,30,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,7,25,22,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,7,31,4,46,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,8,9,3,4,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,8,13,2,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,8,31,20,15,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,9,17,23,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,9,24,15,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,10,16,3,44,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,10,28,16,12,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,11,6,10,24,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,11,9,19,30,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,11,15,14,22,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,11,24,11,30,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,12,5,9,33,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,12,5,9,56,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,12,7,19,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,12,14,7,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,12,18,23,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2021,9,15,6,0,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2021,8,7,2,52,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2021,11,11,12,5,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2021,11,27,3,13,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2021,11,27,7,31,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2021,12,2,12,50,1XX W PENDER ST,Central Business District,492074.1894,5458729.9836
Theft from Vehicle,2021,8,5,8,30,1XX W PENDER ST,Central Business District,492053.6978,5458745.2403
Theft from Vehicle,2021,9,7,15,0,1XX W PENDER ST,Central Business District,492103.9564,5458731.1164
Theft from Vehicle,2021,11,12,18,15,1XX W PENDER ST,Central Business District,492166.1811,5458714.1094
Theft from Vehicle,2021,2,8,13,0,1XX W PENDER ST,Central Business District,492171.0549,5458703.3072
Theft from Vehicle,2021,10,9,16,0,1XX WATER ST,Central Business District,492202.9847,5459031.7221
Theft from Vehicle,2021,1,5,15,30,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2021,1,5,19,17,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2021,1,17,15,0,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2021,1,17,15,21,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2021,1,29,21,0,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2021,2,10,14,26,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2021,5,29,9,0,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2021,6,11,17,30,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2021,6,30,15,20,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2021,6,30,21,29,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2021,7,8,7,39,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2021,8,3,22,30,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2021,8,5,7,53,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2021,8,29,17,0,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2021,9,2,16,0,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2021,9,15,13,0,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2021,9,15,13,17,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2021,9,18,8,30,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2021,9,21,16,0,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2021,9,27,17,45,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2021,10,1,18,0,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2021,10,11,10,53,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2021,10,11,16,0,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2021,11,5,11,16,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2021,11,13,11,0,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2021,4,26,9,14,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2021,4,27,23,54,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2021,5,1,1,37,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2021,5,12,15,0,1XX WATER ST,Central Business District,492204.6478,5459031.2779
Theft from Vehicle,2021,5,20,7,34,1XX WATER ST,Central Business District,492211.2292,5459029.5201
Theft from Vehicle,2021,12,31,5,28,1XX WATER ST,Central Business District,492211.2292,5459029.5201
Theft from Vehicle,2021,4,3,23,0,1XX WATER ST,Central Business District,492221.5499,5459036.2284
Theft from Vehicle,2021,8,3,16,0,1XX WATER ST,Central Business District,492227.1521,5459025.2679
Theft from Vehicle,2021,7,14,13,0,1XX WATER ST,Central Business District,492251.0364,5459018.8895
Theft from Vehicle,2021,10,11,16,36,1XX WATER ST,Central Business District,492251.0364,5459018.8895
Theft from Vehicle,2021,3,1,11,0,2X ALEXANDER ST,Central Business District,492471.3214,5458984.9209
Theft from Vehicle,2021,10,14,6,54,2X E HASTINGS ST,Central Business District,492452.8594,5458751.6999
Theft from Vehicle,2021,12,13,19,30,2X E PENDER ST,Central Business District,492447.2653,5458645.9608
Theft from Vehicle,2021,8,13,23,0,2X E PENDER ST,Central Business District,492451.4616,5458645.8044
Theft from Vehicle,2021,1,15,22,45,2XX ABBOTT ST,Central Business District,492247.2487,5458986.5192
Theft from Vehicle,2021,2,25,22,0,2XX ABBOTT ST,Central Business District,492247.2487,5458986.5192
Theft from Vehicle,2021,12,5,18,30,2XX ABBOTT ST,Central Business District,492264.9678,5459018.1693
Theft from Vehicle,2021,8,22,18,30,2XX ALVIN NAROD MEWS,Central Business District,491275.5475,5457981.351
