TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2019,9,11,23,0,19XX TURNER ST,Grandview-Woodland,495235.6623,5458486.5749
Theft from Vehicle,2019,10,19,20,0,19XX TURNER ST,Grandview-Woodland,495235.6623,5458486.5749
Theft from Vehicle,2019,1,12,16,0,19XX TURNER ST,Grandview-Woodland,495271.8588,5458485.6597
Theft from Vehicle,2019,11,17,0,0,19XX VENABLES ST,Grandview-Woodland,495233.8767,5458207.3386
Theft from Vehicle,2019,11,3,21,30,19XX VENABLES ST,Grandview-Woodland,495282.8,5458206.2972
Theft from Vehicle,2019,10,10,16,30,19XX WILLIAM ST,Grandview-Woodland,495221.4878,5457895.7125
Theft from Vehicle,2019,10,22,20,3,19XX WOODLAND DR,Grandview-Woodland,494654.4264,5457230.3647
Theft from Vehicle,2019,11,24,11,56,1XX GARDEN DR,Grandview-Woodland,495802.9135,5458968.9001
Theft from Vehicle,2019,9,30,18,30,1XX LAKEWOOD DR,Grandview-Woodland,495520.6871,5458994.8073
Theft from Vehicle,2019,1,10,18,30,1XX LAKEWOOD DR,Grandview-Woodland,495520.9866,5459018.691
Theft from Vehicle,2019,2,2,12,9,1XX LAKEWOOD DR,Grandview-Woodland,495520.9866,5459018.691
Theft from Vehicle,2019,5,20,22,0,1XX LAKEWOOD DR,Grandview-Woodland,495520.9866,5459018.691
Theft from Vehicle,2019,11,13,8,0,1XX N TEMPLETON DR,Grandview-Woodland,495653.6434,5459246.907
Theft from Vehicle,2019,7,14,14,0,1XX N TEMPLETON DR,Grandview-Woodland,495662.3099,5459221.0994
Theft from Vehicle,2019,8,17,20,0,1XX SALSBURY DR,Grandview-Woodland,495040.2797,5458976.3939
Theft from Vehicle,2019,6,16,19,0,1XX SEMLIN DR,Grandview-Woodland,495381.889,5459016.0179
Theft from Vehicle,2019,1,7,6,30,1XX VICTORIA DR,Grandview-Woodland,495237.6897,5458971.5047
Theft from Vehicle,2019,8,5,23,11,1XX VICTORIA DR,Grandview-Woodland,495238.0349,5459006.4962
Theft from Vehicle,2019,8,30,14,0,1XX VICTORIA DR,Grandview-Woodland,495238.15,5459018.16
Theft from Vehicle,2019,1,18,0,45,1XX VICTORIA DR,Grandview-Woodland,495238.1692,5459020.104
Theft from Vehicle,2019,7,6,14,0,1XX VICTORIA DR,Grandview-Woodland,495238.1692,5459020.104
Theft from Vehicle,2019,9,16,7,15,20XX BAUER ST,Grandview-Woodland,495101.1772,5457068.9512
Theft from Vehicle,2019,9,7,23,0,20XX CHARLES ST,Grandview-Woodland,495403.3284,5457810.0564
Theft from Vehicle,2019,10,12,4,30,20XX CHARLES ST,Grandview-Woodland,495403.3284,5457810.0564
Theft from Vehicle,2019,6,17,18,30,20XX CLARK DR,Grandview-Woodland,494372.7222,5457067.5138
Theft from Vehicle,2019,4,12,18,0,20XX DUNDAS ST,Grandview-Woodland,495382.3638,5459114.5171
Theft from Vehicle,2019,8,2,15,30,20XX DUNDAS ST,Grandview-Woodland,495411.0415,5459114.3191
Theft from Vehicle,2019,3,11,19,0,20XX E 3RD AVE,Grandview-Woodland,495358.502,5457217.6374
Theft from Vehicle,2019,8,12,21,0,20XX E 4TH AVE,Grandview-Woodland,495356.8586,5457116.9717
Theft from Vehicle,2019,6,4,23,0,20XX E 5TH AVE,Grandview-Woodland,495384.4106,5457025.635
Theft from Vehicle,2019,12,14,0,1,20XX E 6TH AVE,Grandview-Woodland,495439.5312,5456914.2018
Theft from Vehicle,2019,4,15,0,0,20XX E 8TH AVE,Grandview-Woodland,495401.439,5456714.6197
Theft from Vehicle,2019,4,11,17,0,20XX E HASTINGS ST,Grandview-Woodland,495387.0442,5458721.4985
Theft from Vehicle,2019,1,18,21,0,20XX E HASTINGS ST,Grandview-Woodland,495389.6439,5458712.3208
Theft from Vehicle,2019,2,23,15,0,20XX E HASTINGS ST,Grandview-Woodland,495449.5038,5458720.7064
Theft from Vehicle,2019,7,21,20,0,20XX E PENDER ST,Grandview-Woodland,495377.2468,5458606.8507
Theft from Vehicle,2019,9,27,20,0,20XX E PENDER ST,Grandview-Woodland,495434.2738,5458606.7001
Theft from Vehicle,2019,11,17,22,0,20XX E PENDER ST,Grandview-Woodland,495501.6695,5458606.5221
Theft from Vehicle,2019,7,24,20,45,20XX FERNDALE ST,Grandview-Woodland,495395.9349,5458542.8418
Theft from Vehicle,2019,3,30,16,0,20XX FERNDALE ST,Grandview-Woodland,495436.0149,5458551.9271
Theft from Vehicle,2019,6,29,23,0,20XX FRANKLIN ST,Grandview-Woodland,495378.803,5458816.1015
Theft from Vehicle,2019,11,27,0,0,20XX FRANKLIN ST,Grandview-Woodland,495406.0876,5458824.8564
Theft from Vehicle,2019,12,15,14,0,20XX FRANKLIN ST,Grandview-Woodland,495406.0876,5458824.8564
Theft from Vehicle,2019,12,13,5,21,20XX FRANKLIN ST,Grandview-Woodland,495436.3752,5458824.4243
Theft from Vehicle,2019,8,21,13,21,20XX GRANT ST,Grandview-Woodland,495367.3185,5457606.8921
Theft from Vehicle,2019,9,12,22,30,20XX KITCHENER ST,Grandview-Woodland,495368.6273,5457700.6745
Theft from Vehicle,2019,9,22,0,0,20XX KITCHENER ST,Grandview-Woodland,495368.6273,5457700.6745
Theft from Vehicle,2019,7,20,2,20,20XX NAPIER ST,Grandview-Woodland,495482.3816,5458011.4266
Theft from Vehicle,2019,4,1,12,0,20XX PANDORA ST,Grandview-Woodland,495382.2486,5458918.3029
Theft from Vehicle,2019,5,24,18,0,20XX PANDORA ST,Grandview-Woodland,495382.2486,5458918.3029
Theft from Vehicle,2019,12,29,1,0,20XX PANDORA ST,Grandview-Woodland,495426.4565,5458918.1088
Theft from Vehicle,2019,4,30,18,0,20XX PANDORA ST,Grandview-Woodland,495436.4099,5458926.0054
Theft from Vehicle,2019,9,3,0,0,20XX PARKER ST,Grandview-Woodland,495371.1557,5458105.1096
Theft from Vehicle,2019,11,12,17,15,20XX PARKER ST,Grandview-Woodland,495427.6527,5458111.5814
Theft from Vehicle,2019,3,19,20,0,20XX SEMLIN DR,Grandview-Woodland,495347.4424,5457085.2069
Theft from Vehicle,2019,3,24,22,0,20XX TURNER ST,Grandview-Woodland,495380.9636,5458483.8151
Theft from Vehicle,2019,7,14,21,30,20XX TURNER ST,Grandview-Woodland,495380.9636,5458483.8151
Theft from Vehicle,2019,8,7,23,30,20XX TURNER ST,Grandview-Woodland,495380.9636,5458483.8151
Theft from Vehicle,2019,10,10,2,0,20XX TURNER ST,Grandview-Woodland,495380.9636,5458483.8151
Theft from Vehicle,2019,10,30,3,17,20XX TURNER ST,Grandview-Woodland,495380.9636,5458483.8151
Theft from Vehicle,2019,1,2,19,0,20XX TURNER ST,Grandview-Woodland,495464.4091,5458482.7749
Theft from Vehicle,2019,5,16,18,0,20XX TURNER ST,Grandview-Woodland,495472.109,5458491.8236
Theft from Vehicle,2019,1,27,11,21,20XX TURNER ST,Grandview-Woodland,495482.2236,5458491.6975
Theft from Vehicle,2019,7,15,18,0,20XX VICTORIA DR,Grandview-Woodland,495215.1659,5457046.3943
Theft from Vehicle,2019,8,20,18,0,20XX VICTORIA DR,Grandview-Woodland,495215.3624,5457062.4649
Theft from Vehicle,2019,2,9,0,0,20XX WALL ST,Grandview-Woodland,495381.6025,5459133.4496
Theft from Vehicle,2019,7,21,21,0,20XX WALL ST,Grandview-Woodland,495381.6025,5459133.4496
Theft from Vehicle,2019,1,23,23,0,20XX WILLIAM ST,Grandview-Woodland,495378.6295,5457887.1523
Theft from Vehicle,2019,10,27,10,11,20XX WILLIAM ST,Grandview-Woodland,495378.6295,5457887.1523
Theft from Vehicle,2019,3,13,22,30,20XX WOODLAND DR,Grandview-Woodland,494653.0451,5457126.6967
Theft from Vehicle,2019,1,19,18,30,21XX ADANAC ST,Grandview-Woodland,495513.0921,5458301.3254
Theft from Vehicle,2019,1,19,21,0,21XX ADANAC ST,Grandview-Woodland,495513.0921,5458301.3254
Theft from Vehicle,2019,4,3,7,13,21XX ADANAC ST,Grandview-Woodland,495521.1714,5458301.2421
Theft from Vehicle,2019,6,20,23,0,21XX ADANAC ST,Grandview-Woodland,495521.1714,5458301.2421
Theft from Vehicle,2019,4,8,8,1,21XX ADANAC ST,Grandview-Woodland,495529.2507,5458301.1588
Theft from Vehicle,2019,1,18,22,0,21XX ADANAC ST,Grandview-Woodland,495577.7266,5458300.659
Theft from Vehicle,2019,1,22,20,0,21XX CHARLES ST,Grandview-Woodland,495571.1908,5457806.3937
Theft from Vehicle,2019,1,9,20,0,21XX DUNDAS ST,Grandview-Woodland,495566.6735,5459122.9316
Theft from Vehicle,2019,3,8,22,30,21XX DUNDAS ST,Grandview-Woodland,495566.6735,5459122.9316
Theft from Vehicle,2019,7,2,18,0,21XX DUNDAS ST,Grandview-Woodland,495566.6735,5459122.9316
Theft from Vehicle,2019,7,2,23,0,21XX DUNDAS ST,Grandview-Woodland,495566.6735,5459122.9316
Theft from Vehicle,2019,7,22,20,0,21XX DUNDAS ST,Grandview-Woodland,495566.6735,5459122.9316
Theft from Vehicle,2019,7,22,21,30,21XX DUNDAS ST,Grandview-Woodland,495566.6735,5459122.9316
Theft from Vehicle,2019,7,12,20,0,21XX E 2ND AVE,Grandview-Woodland,495504.2289,5457316.6773
Theft from Vehicle,2019,7,23,14,0,21XX E 2ND AVE,Grandview-Woodland,495504.2289,5457316.6773
Theft from Vehicle,2019,7,3,2,29,21XX E 2ND AVE,Grandview-Woodland,495531.07,5457325.4526
Theft from Vehicle,2019,5,24,7,19,21XX E 3RD AVE,Grandview-Woodland,495501.3306,5457215.6872
Theft from Vehicle,2019,8,5,18,30,21XX E 3RD AVE,Grandview-Woodland,495501.3306,5457215.6872
Theft from Vehicle,2019,8,12,21,0,21XX E 4TH AVE,Grandview-Woodland,495499.3439,5457108.0538
Theft from Vehicle,2019,8,20,17,30,21XX E 5TH AVE,Grandview-Woodland,495500.7454,5457015.2035
Theft from Vehicle,2019,8,14,20,0,21XX E HASTINGS ST,Grandview-Woodland,495549.8582,5458719.811
Theft from Vehicle,2019,8,9,5,30,21XX E PENDER ST,Grandview-Woodland,495518.361,5458606.4731
Theft from Vehicle,2019,12,17,1,0,21XX E PENDER ST,Grandview-Woodland,495553.4216,5458615.5007
Theft from Vehicle,2019,7,1,23,0,21XX FERNDALE ST,Grandview-Woodland,495581.9123,5458542.1579
Theft from Vehicle,2019,1,13,22,0,21XX FRANKLIN ST,Grandview-Woodland,495520.827,5458814.052
Theft from Vehicle,2019,8,14,0,0,21XX FRANKLIN ST,Grandview-Woodland,495546.6705,5458822.7493
Theft from Vehicle,2019,10,7,0,0,21XX FRANKLIN ST,Grandview-Woodland,495550.222,5458813.542
Theft from Vehicle,2019,2,17,17,30,21XX GARDEN DR,Grandview-Woodland,495768.3511,5456941.3695
Theft from Vehicle,2019,11,20,22,15,21XX GRANT ST,Grandview-Woodland,495506.4951,5457604.9929
Theft from Vehicle,2019,7,12,16,0,21XX GRAVELEY ST,Grandview-Woodland,495502.4014,5457516.4591
Theft from Vehicle,2019,2,7,2,0,21XX GRAVELEY ST,Grandview-Woodland,495532.3077,5457525.1416
Theft from Vehicle,2019,9,23,20,0,21XX GRAVELEY ST,Grandview-Woodland,495535.0136,5457525.0997
Theft from Vehicle,2019,10,23,16,0,21XX LAKEWOOD DR,Grandview-Woodland,495498.3782,5457018.2369
Theft from Vehicle,2019,1,31,21,0,21XX NAPIER ST,Grandview-Woodland,495509.1987,5458002.2259
Theft from Vehicle,2019,7,21,20,30,21XX NAPIER ST,Grandview-Woodland,495509.1987,5458002.2259
Theft from Vehicle,2019,12,16,15,35,21XX NAPIER ST,Grandview-Woodland,495554.9891,5458011.4119
Theft from Vehicle,2019,1,16,16,0,21XX OXFORD ST,Grandview-Woodland,495554.0073,5459215.5464
Theft from Vehicle,2019,6,4,0,0,21XX OXFORD ST,Grandview-Woodland,495632.9791,5459224.3042
Theft from Vehicle,2019,8,11,21,0,21XX OXFORD ST,Grandview-Woodland,495632.9791,5459224.3042
Theft from Vehicle,2019,3,3,16,0,21XX PANDORA ST,Grandview-Woodland,495523.789,5458917.223
Theft from Vehicle,2019,3,27,0,0,21XX PANDORA ST,Grandview-Woodland,495523.789,5458917.223
Theft from Vehicle,2019,7,2,18,0,21XX PANDORA ST,Grandview-Woodland,495563.3592,5458925.4883
Theft from Vehicle,2019,4,16,12,0,21XX PARKER ST,Grandview-Woodland,495510.4898,5458098.6256
Theft from Vehicle,2019,2,8,22,0,21XX PARKER ST,Grandview-Woodland,495569.7885,5458106.7823
Theft from Vehicle,2019,3,7,13,0,21XX SEMLIN DR,Grandview-Woodland,495355.2707,5457005.7238
Theft from Vehicle,2019,8,30,15,0,21XX SEMLIN DR,Grandview-Woodland,495355.519,5457019.8652
Theft from Vehicle,2019,11,29,0,0,21XX SEMLIN DR,Grandview-Woodland,495355.519,5457019.8652
Theft from Vehicle,2019,9,10,14,30,21XX TRIUMPH ST,Grandview-Woodland,495536.4444,5459024.7945
Theft from Vehicle,2019,3,22,12,0,21XX TURNER ST,Grandview-Woodland,495614.0333,5458490.9103
Theft from Vehicle,2019,12,13,23,0,21XX VENABLES ST,Grandview-Woodland,495515.2461,5458203.7054
Theft from Vehicle,2019,5,18,22,0,21XX VENABLES ST,Grandview-Woodland,495525.8442,5458203.6212
Theft from Vehicle,2019,2,18,1,0,21XX WALL ST,Grandview-Woodland,495526.9405,5459307.5897
Theft from Vehicle,2019,8,26,19,0,21XX WALL ST,Grandview-Woodland,495526.9405,5459307.5897
Theft from Vehicle,2019,9,16,14,0,21XX WALL ST,Grandview-Woodland,495526.9405,5459307.5897
Theft from Vehicle,2019,7,28,19,0,21XX WALL ST,Grandview-Woodland,495568.9571,5459388.1984
Theft from Vehicle,2019,10,11,22,0,21XX WILLIAM ST,Grandview-Woodland,495537.5662,5457908.5553
Theft from Vehicle,2019,5,29,18,0,22XX CAMBRIDGE ST,Grandview-Woodland,495666.6194,5459315.982
Theft from Vehicle,2019,9,18,21,0,22XX CHARLES ST,Grandview-Woodland,495649.9151,5457795.8419
Theft from Vehicle,2019,3,11,4,20,22XX COMMERCIAL DR,Grandview-Woodland,494920.8907,5456876.826
Theft from Vehicle,2019,4,19,13,15,22XX COMMERCIAL DR,Grandview-Woodland,494920.8907,5456876.826
Theft from Vehicle,2019,8,14,19,45,22XX COMMERCIAL DR,Grandview-Woodland,494921.0416,5456887.936
Theft from Vehicle,2019,11,11,10,0,22XX COMMERCIAL DR,Grandview-Woodland,494921.0416,5456887.936
Theft from Vehicle,2019,6,23,18,0,22XX COMMERCIAL DR,Grandview-Woodland,494930.0082,5456874.8022
Theft from Vehicle,2019,6,24,2,0,22XX COMMERCIAL DR,Grandview-Woodland,494930.0082,5456874.8022
Theft from Vehicle,2019,8,19,13,0,22XX COMMERCIAL DR,Grandview-Woodland,494930.0082,5456874.8022
Theft from Vehicle,2019,9,20,0,0,22XX DUNDAS ST,Grandview-Woodland,495664.7508,5459114.1125
Theft from Vehicle,2019,1,17,15,0,22XX DUNDAS ST,Grandview-Woodland,495729.6321,5459113.3415
Theft from Vehicle,2019,12,4,0,0,22XX DUNDAS ST,Grandview-Woodland,495729.6321,5459113.3415
Theft from Vehicle,2019,7,10,1,0,22XX DUNDAS ST,Grandview-Woodland,495758.097,5459113.0035
Theft from Vehicle,2019,7,27,11,11,22XX E 1ST AVE,Grandview-Woodland,495732.1612,5457412.7143
Theft from Vehicle,2019,8,13,0,30,22XX E 4TH AVE,Grandview-Woodland,495639.1366,5457107.1
Theft from Vehicle,2019,8,12,22,0,22XX E 4TH AVE,Grandview-Woodland,495652.6143,5457107.2591
Theft from Vehicle,2019,9,17,18,5,22XX E 5TH AVE,Grandview-Woodland,495758.9848,5457012.2713
Theft from Vehicle,2019,2,26,18,0,22XX E 7TH AVE,Grandview-Woodland,495647.6597,5456817.3983
Theft from Vehicle,2019,2,24,0,41,22XX E 7TH AVE,Grandview-Woodland,495706.5414,5456826.9085
Theft from Vehicle,2019,10,25,0,0,22XX E 8TH AVE,Grandview-Woodland,495651.1524,5456720.206
Theft from Vehicle,2019,12,30,0,0,22XX E 8TH AVE,Grandview-Woodland,495707.46,5456719.3145
Theft from Vehicle,2019,5,12,16,0,22XX E BROADWAY AVE,Grandview-Woodland,495725.4139,5456615.2651
Theft from Vehicle,2019,2,17,0,0,22XX E HASTINGS ST,Grandview-Woodland,495665.5285,5458719.5337
Theft from Vehicle,2019,6,23,22,0,22XX E PENDER ST,Grandview-Woodland,495694.1764,5458605.9521
Theft from Vehicle,2019,12,13,0,0,22XX ETON ST,Grandview-Woodland,495680.8843,5459416.3958
Theft from Vehicle,2019,5,5,17,30,22XX ETON ST,Grandview-Woodland,495713.5926,5459416.6562
Theft from Vehicle,2019,9,24,19,30,22XX ETON ST,Grandview-Woodland,495726.2869,5459424.8835
Theft from Vehicle,2019,10,6,23,30,22XX ETON ST,Grandview-Woodland,495752.35,5459424.6795
Theft from Vehicle,2019,2,11,18,30,22XX FERNDALE ST,Grandview-Woodland,495698.9847,5458550.2466
Theft from Vehicle,2019,1,20,1,0,22XX FERNDALE ST,Grandview-Woodland,495712.4776,5458550.0878
Theft from Vehicle,2019,3,27,3,30,22XX FRANKLIN ST,Grandview-Woodland,495660.7292,5458811.6143
Theft from Vehicle,2019,12,17,21,0,22XX FRANKLIN ST,Grandview-Woodland,495733.7652,5458810.2234
Theft from Vehicle,2019,10,5,22,0,22XX GRANT ST,Grandview-Woodland,495645.0502,5457603.0453
Theft from Vehicle,2019,10,22,20,0,22XX GRANT ST,Grandview-Woodland,495658.794,5457612.0136
Theft from Vehicle,2019,6,28,18,0,22XX GRAVELEY ST,Grandview-Woodland,495698.2329,5457513.4553
Theft from Vehicle,2019,6,15,20,0,22XX MCGILL ST,Grandview-Woodland,495727.7367,5459516.4765
Theft from Vehicle,2019,7,3,8,0,22XX MCLEAN DR,Grandview-Woodland,494507.6529,5456884.9693
Theft from Vehicle,2019,2,1,0,0,22XX NAPIER ST,Grandview-Woodland,495652.3272,5457998.4796
Theft from Vehicle,2019,2,3,18,0,22XX NAPIER ST,Grandview-Woodland,495652.3272,5457998.4796
Theft from Vehicle,2019,10,17,14,40,22XX OXFORD ST,Grandview-Woodland,495678.3566,5459214.9034
Theft from Vehicle,2019,1,20,10,0,22XX OXFORD ST,Grandview-Woodland,495730.2388,5459214.5639
Theft from Vehicle,2019,1,21,0,0,22XX OXFORD ST,Grandview-Woodland,495730.2388,5459214.5639
Theft from Vehicle,2019,10,16,17,30,22XX OXFORD ST,Grandview-Woodland,495730.2388,5459214.5639
Theft from Vehicle,2019,10,17,2,0,22XX OXFORD ST,Grandview-Woodland,495730.2388,5459214.5639
Theft from Vehicle,2019,4,4,4,0,22XX OXFORD ST,Grandview-Woodland,495761.707,5459223.502
Theft from Vehicle,2019,1,3,22,0,22XX PARKER ST,Grandview-Woodland,495650.7202,5458096.4205
Theft from Vehicle,2019,4,4,17,0,22XX PARKER ST,Grandview-Woodland,495724.9808,5458097.5176
Theft from Vehicle,2019,6,29,17,0,22XX TRINITY ST,Grandview-Woodland,495764.0112,5459616.4782
Theft from Vehicle,2019,11,1,15,0,22XX TRINITY ST,Grandview-Woodland,495764.0112,5459616.4782
Theft from Vehicle,2019,10,17,12,0,22XX TRIUMPH ST,Grandview-Woodland,495664.4353,5459015.0149
Theft from Vehicle,2019,9,19,23,30,22XX TRIUMPH ST,Grandview-Woodland,495774.3576,5459023.2071
Theft from Vehicle,2019,6,7,21,30,22XX VENABLES ST,Grandview-Woodland,495706.4613,5458210.3057
Theft from Vehicle,2019,7,28,17,0,22XX VENABLES ST,Grandview-Woodland,495730.104,5458200.5581
Theft from Vehicle,2019,12,26,0,0,22XX WALL ST,Grandview-Woodland,495641.974,5459525.3686
Theft from Vehicle,2019,9,18,23,0,22XX WILLIAM ST,Grandview-Woodland,495651.1567,5457897.9867
Theft from Vehicle,2019,3,30,22,0,22XX WILLIAM ST,Grandview-Woodland,495732.8025,5457906.0889
Theft from Vehicle,2019,7,6,1,50,23XX CAMBRIDGE ST,Grandview-Woodland,495828.7306,5459313.7307
Theft from Vehicle,2019,7,6,2,0,23XX CAMBRIDGE ST,Grandview-Woodland,495828.7306,5459313.7307
Theft from Vehicle,2019,8,20,0,0,23XX CHARLES ST,Grandview-Woodland,495792.9266,5457796.7336
Theft from Vehicle,2019,10,10,20,0,23XX CHARLES ST,Grandview-Woodland,495843.1944,5457795.3706
Theft from Vehicle,2019,8,25,10,45,23XX CLARK DR,Grandview-Woodland,494366.3474,5456811.2922
Theft from Vehicle,2019,2,18,21,0,23XX CLARK DR,Grandview-Woodland,494366.9108,5456829.8818
Theft from Vehicle,2019,9,19,22,0,23XX COMMERCIAL DR,Grandview-Woodland,494928.8516,5456795.1318
Theft from Vehicle,2019,11,18,21,40,23XX COMMERCIAL DR,Grandview-Woodland,494928.8516,5456795.1318
Theft from Vehicle,2019,10,21,18,30,23XX DUNDAS ST,Grandview-Woodland,495839.9944,5459121.0154
Theft from Vehicle,2019,4,26,15,0,23XX E 4TH AVE,Grandview-Woodland,495790.7816,5457108.7342
Theft from Vehicle,2019,7,1,16,16,23XX E GEORGIA ST,Grandview-Woodland,495863.358,5458389.8643
Theft from Vehicle,2019,1,26,21,42,23XX E HASTINGS ST,Grandview-Woodland,495832.3572,5458719.0183
Theft from Vehicle,2019,1,31,18,0,23XX E PENDER ST,Grandview-Woodland,495795.5291,5458605.7767
Theft from Vehicle,2019,7,5,17,0,23XX ETON ST,Grandview-Woodland,495811.6823,5459417.3364
Theft from Vehicle,2019,12,4,20,30,23XX FRANKLIN ST,Grandview-Woodland,495816.7698,5458809.3077
Theft from Vehicle,2019,5,19,13,15,23XX GARDEN DR,Grandview-Woodland,495775.8375,5456820.9902
Theft from Vehicle,2019,10,9,21,0,23XX GRAVELEY ST,Grandview-Woodland,495787.0204,5457512.2429
Theft from Vehicle,2019,12,15,21,0,23XX GRAVELEY ST,Grandview-Woodland,495800.4743,5457512.3675
Theft from Vehicle,2019,5,13,23,0,23XX GRAVELEY ST,Grandview-Woodland,495806.1912,5457521.5645
Theft from Vehicle,2019,12,13,19,30,23XX IRONWORKERS MEMORIAL BRDG,Grandview-Woodland,498102.2667,5460027.7278
Theft from Vehicle,2019,10,5,18,0,23XX KITCHENER ST,Grandview-Woodland,495790.6997,5457703.9018
Theft from Vehicle,2019,6,23,0,1,23XX KITCHENER ST,Grandview-Woodland,495849.998,5457695.5201
Theft from Vehicle,2019,6,20,0,0,23XX NAPIER ST,Grandview-Woodland,495796.8951,5458008.226
Theft from Vehicle,2019,12,12,16,30,23XX PARKER ST,Grandview-Woodland,495792.0727,5458099.027
Theft from Vehicle,2019,10,23,21,0,23XX SEMLIN DR,Grandview-Woodland,495353.9173,5456816.6261
Theft from Vehicle,2019,6,10,22,30,23XX TURNER ST,Grandview-Woodland,495794.54,5458480.9312
Theft from Vehicle,2019,6,25,12,0,23XX TURNER ST,Grandview-Woodland,495794.54,5458480.9312
Theft from Vehicle,2019,1,20,16,30,23XX TURNER ST,Grandview-Woodland,495807.2899,5458480.8873
Theft from Vehicle,2019,11,21,21,30,23XX VENABLES ST,Grandview-Woodland,495820.7033,5458198.6927
Theft from Vehicle,2019,8,29,16,30,23XX WALL ST,Grandview-Woodland,495762.4191,5459683.3095
Theft from Vehicle,2019,8,30,7,59,23XX WALL ST,Grandview-Woodland,495762.4191,5459683.3095
Theft from Vehicle,2019,1,5,7,0,23XX WALL ST,Grandview-Woodland,495844.4357,5459754.132
Theft from Vehicle,2019,1,4,15,30,23XX WOODLAND DR,Grandview-Woodland,494648.5132,5456803.9458
Theft from Vehicle,2019,1,22,20,0,23XX WOODLAND DR,Grandview-Woodland,494648.5132,5456803.9458
Theft from Vehicle,2019,8,9,19,0,23XX WOODLAND DR,Grandview-Woodland,494648.5132,5456803.9458
Theft from Vehicle,2019,12,6,17,0,24XX GARDEN DR,Grandview-Woodland,495774.0452,5456712.2579
Theft from Vehicle,2019,9,7,11,0,24XX NANAIMO ST,Grandview-Woodland,495878.6617,5456643.4561
Theft from Vehicle,2019,8,7,17,30,24XX NANAIMO ST,Grandview-Woodland,495879.2073,5456678.9732
Theft from Vehicle,2019,1,24,18,0,2X GARDEN DR,Grandview-Woodland,495803.7118,5459090.6577
Theft from Vehicle,2019,1,18,8,30,2XX N GARDEN DR,Grandview-Woodland,495795.8534,5459391.6959
Theft from Vehicle,2019,2,15,8,0,2XX N GARDEN DR,Grandview-Woodland,495795.8534,5459391.6959
Theft from Vehicle,2019,8,17,0,0,2XX VICTORIA DR,Grandview-Woodland,495237.1724,5458917.9137
Theft from Vehicle,2019,10,18,23,0,2XX WOODLAND DR,Grandview-Woodland,494724.848,5458924.9071
Theft from Vehicle,2019,6,3,15,0,3XX COMMERCIAL DR,Grandview-Woodland,494885.856,5458816.5191
Theft from Vehicle,2019,8,2,0,0,3XX N GARDEN DR,Grandview-Woodland,495798.0016,5459492.6736
Theft from Vehicle,2019,5,31,0,0,3XX SEMLIN DR,Grandview-Woodland,495376.355,5458800.5923
Theft from Vehicle,2019,8,5,14,0,3XX TEMPLETON DR,Grandview-Woodland,495658.3075,5458811.2365
Theft from Vehicle,2019,10,11,0,0,3XX WOODLAND DR,Grandview-Woodland,494712.752,5458795.9282
Theft from Vehicle,2019,8,21,23,30,4XX MCLEAN DR,Grandview-Woodland,494614.0325,5458725.641
Theft from Vehicle,2019,9,19,19,22,4XX N GARDEN DR,Grandview-Woodland,495806.783,5459522.7601
Theft from Vehicle,2019,4,13,5,30,4XX SALSBURY DR,Grandview-Woodland,495037.8042,5458721.1364
Theft from Vehicle,2019,3,9,9,0,4XX WOODLAND DR,Grandview-Woodland,494722.101,5458723.4835
Theft from Vehicle,2019,5,3,20,27,4XX WOODLAND DR,Grandview-Woodland,494722.101,5458723.4835
Theft from Vehicle,2019,7,2,21,0,5X WOODLAND DR,Grandview-Woodland,494717.8299,5459001.0288
Theft from Vehicle,2019,1,17,19,30,5XX CLARK DR,Grandview-Woodland,494391.0692,5458569.506
Theft from Vehicle,2019,9,13,10,0,5XX CLARK DR,Grandview-Woodland,494391.7545,5458596.8173
Theft from Vehicle,2019,4,11,22,15,5XX CLARK DR,Grandview-Woodland,494392.3465,5458620.4177
Theft from Vehicle,2019,11,9,20,30,5XX MCLEAN DR,Grandview-Woodland,494613.7158,5458616.6128
Theft from Vehicle,2019,10,11,20,0,5XX SEMLIN DR,Grandview-Woodland,495374.7804,5458609.5349
Theft from Vehicle,2019,8,12,9,30,5XX TEMPLETON DR,Grandview-Woodland,495656.8045,5458608.6177
Theft from Vehicle,2019,5,3,9,28,5XX WOODLAND DR,Grandview-Woodland,494719.8693,5458618.1628
Theft from Vehicle,2019,10,23,4,50,5XX WOODLAND DR,Grandview-Woodland,494719.8693,5458618.1628
Theft from Vehicle,2019,9,25,10,0,6XX COMMERCIAL DR,Grandview-Woodland,494880.378,5458511.1924
Theft from Vehicle,2019,3,4,19,0,6XX LAKEWOOD DR,Grandview-Woodland,495513.4705,5458482.3004
Theft from Vehicle,2019,5,31,0,0,6XX SEMLIN DR,Grandview-Woodland,495372.249,5458441.2137
Theft from Vehicle,2019,6,19,22,0,7XX SALSBURY DR,Grandview-Woodland,495024.0989,5458386.5094
Theft from Vehicle,2019,10,30,4,46,7XX SEMLIN DR,Grandview-Woodland,495372.9086,5458394.1716
Theft from Vehicle,2019,4,2,5,20,7XX TEMPLETON DR,Grandview-Woodland,495654.5945,5458388.7117
Theft from Vehicle,2019,2,2,0,57,7XX VICTORIA DR,Grandview-Woodland,495232.3029,5458403.4749
