TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2020,2,27,16,30,1XX E CORDOVA ST,Central Business District,492576.9288,5458852.8151
Theft from Vehicle,2020,1,1,11,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2020,1,10,18,3,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2020,2,5,19,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2020,2,22,8,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2020,3,8,6,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2020,4,3,18,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2020,6,22,9,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2020,7,2,0,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2020,8,27,15,39,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2020,9,19,19,47,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2020,10,4,2,27,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2020,10,15,12,4,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2020,12,12,11,45,1XX E CORDOVA ST,Central Business District,492623.1506,5458842.0515
Theft from Vehicle,2020,4,20,6,21,1XX E CORDOVA ST,Central Business District,492661.2653,5458840.7203
Theft from Vehicle,2020,7,17,10,20,1XX E GEORGIA ST,Central Business District,492742.3504,5458433.1357
Theft from Vehicle,2020,3,3,9,56,1XX E HASTINGS ST,Central Business District,492571.6489,5458738.7436
Theft from Vehicle,2020,8,6,18,29,1XX E HASTINGS ST,Central Business District,492571.6489,5458738.7436
Theft from Vehicle,2020,1,20,10,16,1XX E PENDER ST,Central Business District,492571.0078,5458632.2725
Theft from Vehicle,2020,1,30,11,0,1XX E PENDER ST,Central Business District,492571.0078,5458632.2725
Theft from Vehicle,2020,2,10,17,30,1XX E PENDER ST,Central Business District,492571.0078,5458632.2725
Theft from Vehicle,2020,6,3,17,39,1XX E PENDER ST,Central Business District,492571.0078,5458632.2725
Theft from Vehicle,2020,9,19,8,42,1XX E PENDER ST,Central Business District,492571.0078,5458632.2725
Theft from Vehicle,2020,12,1,0,0,1XX E PENDER ST,Central Business District,492578.227,5458641.1445
Theft from Vehicle,2020,1,15,12,0,1XX E PENDER ST,Central Business District,492619.6842,5458639.5417
Theft from Vehicle,2020,1,30,18,0,1XX E PENDER ST,Central Business District,492670.5695,5458628.4267
Theft from Vehicle,2020,2,10,16,25,1XX E PENDER ST,Central Business District,492687.7353,5458627.7636
Theft from Vehicle,2020,9,12,21,30,1XX E PENDER ST,Central Business District,492722.067,5458626.4375
Theft from Vehicle,2020,6,11,8,12,1XX E WATERFRONT RD,Central Business District,492593.6691,5459081.3661
Theft from Vehicle,2020,8,7,18,0,1XX KEEFER PL,Central Business District,492114.9659,5458564.482
Theft from Vehicle,2020,3,6,12,30,1XX KEEFER PL,Central Business District,492117.1624,5458563.9812
Theft from Vehicle,2020,10,15,3,0,1XX KEEFER PL,Central Business District,492117.1624,5458563.9812
Theft from Vehicle,2020,3,3,12,0,1XX KEEFER PL,Central Business District,492122.6441,5458572.1096
Theft from Vehicle,2020,3,14,9,40,1XX KEEFER PL,Central Business District,492122.6441,5458572.1096
Theft from Vehicle,2020,3,19,8,30,1XX KEEFER PL,Central Business District,492122.6441,5458572.1096
Theft from Vehicle,2020,8,23,5,0,1XX KEEFER PL,Central Business District,492122.6441,5458572.1096
Theft from Vehicle,2020,9,14,15,8,1XX KEEFER PL,Central Business District,492122.6441,5458572.1096
Theft from Vehicle,2020,2,18,8,14,1XX KEEFER PL,Central Business District,492123.7934,5458571.8474
Theft from Vehicle,2020,9,10,14,10,1XX KEEFER PL,Central Business District,492123.7934,5458571.8474
Theft from Vehicle,2020,3,13,18,30,1XX KEEFER PL,Central Business District,492124.9427,5458571.5852
Theft from Vehicle,2020,3,13,20,0,1XX KEEFER PL,Central Business District,492124.9427,5458571.5852
Theft from Vehicle,2020,5,3,17,55,1XX KEEFER PL,Central Business District,492167.7315,5458552.4448
Theft from Vehicle,2020,9,2,13,15,1XX KEEFER PL,Central Business District,492167.7315,5458552.4448
Theft from Vehicle,2020,1,30,12,1,1XX KEEFER ST,Central Business District,492579.935,5458506.9319
Theft from Vehicle,2020,1,30,21,30,1XX KEEFER ST,Central Business District,492579.935,5458506.9319
Theft from Vehicle,2020,6,20,5,0,1XX KEEFER ST,Central Business District,492579.935,5458506.9319
Theft from Vehicle,2020,10,5,8,28,1XX KEEFER ST,Central Business District,492579.935,5458506.9319
Theft from Vehicle,2020,10,19,3,49,1XX KEEFER ST,Central Business District,492579.935,5458506.9319
Theft from Vehicle,2020,10,25,8,32,1XX KEEFER ST,Central Business District,492579.935,5458506.9319
Theft from Vehicle,2020,11,15,11,15,1XX KEEFER ST,Central Business District,492579.935,5458506.9319
Theft from Vehicle,2020,3,15,0,0,1XX KEEFER ST,Central Business District,492608.089,5458516.1824
Theft from Vehicle,2020,4,17,11,57,1XX KEEFER ST,Central Business District,492608.089,5458516.1824
Theft from Vehicle,2020,1,13,15,45,1XX KEEFER ST,Central Business District,492627.1323,5458532.0643
Theft from Vehicle,2020,11,10,17,48,1XX KEEFER ST,Central Business District,492631.2964,5458533.0779
Theft from Vehicle,2020,2,19,5,35,1XX KEEFER ST,Central Business District,492642.0048,5458524.9216
Theft from Vehicle,2020,2,29,13,30,1XX KEEFER ST,Central Business District,492678.2535,5458536.8548
Theft from Vehicle,2020,2,13,15,0,1XX KEEFER ST,Central Business District,492692.0021,5458527.2557
Theft from Vehicle,2020,1,21,2,57,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2020,2,14,15,45,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2020,2,15,16,45,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2020,2,16,1,0,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2020,2,28,10,0,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2020,2,29,14,0,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2020,3,30,8,0,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2020,4,9,17,0,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2020,7,6,21,0,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2020,10,16,3,40,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2020,10,23,17,30,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2020,11,10,19,45,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2020,11,23,22,0,1XX KEEFER ST,Central Business District,492707.1102,5458526.7604
Theft from Vehicle,2020,1,20,18,45,1XX KEEFER ST,Central Business District,492720.2742,5458526.3289
Theft from Vehicle,2020,4,10,15,0,1XX KEEFER ST,Central Business District,492720.2742,5458526.3289
Theft from Vehicle,2020,1,8,17,0,1XX MAIN ST,Central Business District,492759.617,5459039.0573
Theft from Vehicle,2020,2,4,2,45,1XX MILROSS AVE,Central Business District,492582.9829,5458147.4201
Theft from Vehicle,2020,4,5,7,23,1XX MILROSS AVE,Central Business District,492582.9829,5458147.4201
Theft from Vehicle,2020,9,7,22,30,1XX MILROSS AVE,Central Business District,492582.9829,5458147.4201
Theft from Vehicle,2020,8,14,7,30,1XX MILROSS AVE,Central Business District,492611.254,5458146.4798
Theft from Vehicle,2020,7,4,23,30,1XX MILROSS AVE,Central Business District,492617.2122,5458155.4307
Theft from Vehicle,2020,8,4,2,32,1XX MILROSS AVE,Central Business District,492617.2122,5458155.4307
Theft from Vehicle,2020,12,1,2,30,1XX MILROSS AVE,Central Business District,492617.2122,5458155.4307
Theft from Vehicle,2020,1,17,12,30,1XX MILROSS AVE,Central Business District,492707.3757,5458143.2828
Theft from Vehicle,2020,11,2,18,0,1XX MILROSS AVE,Central Business District,492707.3757,5458143.2828
Theft from Vehicle,2020,2,27,2,59,1XX NATIONAL AVE,Central Business District,492590.7453,5458017.0858
Theft from Vehicle,2020,2,23,9,0,1XX NATIONAL AVE,Central Business District,492698.1671,5458033.8655
Theft from Vehicle,2020,5,1,11,45,1XX NATIONAL AVE,Central Business District,492698.1671,5458033.8655
Theft from Vehicle,2020,1,23,21,35,1XX NELSON ST,Central Business District,491472.6984,5458090.0853
Theft from Vehicle,2020,2,10,12,48,1XX NELSON ST,Central Business District,491472.6984,5458090.0853
Theft from Vehicle,2020,2,2,11,15,1XX POWELL ST,Central Business District,492577.88,5458943.2953
Theft from Vehicle,2020,8,6,23,20,1XX POWELL ST,Central Business District,492577.88,5458943.2953
Theft from Vehicle,2020,12,12,19,0,1XX POWELL ST,Central Business District,492577.88,5458943.2953
Theft from Vehicle,2020,12,13,13,28,1XX POWELL ST,Central Business District,492577.88,5458943.2953
Theft from Vehicle,2020,6,7,22,0,1XX POWELL ST,Central Business District,492581.6562,5458952.3309
Theft from Vehicle,2020,1,19,19,30,1XX POWELL ST,Central Business District,492664.0833,5458940.7291
Theft from Vehicle,2020,4,16,22,21,1XX PRIOR ST,Central Business District,492575.051,5458227.5421
Theft from Vehicle,2020,6,16,12,7,1XX PRIOR ST,Central Business District,492575.051,5458227.5421
Theft from Vehicle,2020,8,27,23,0,1XX PRIOR ST,Central Business District,492617.9218,5458223.3308
Theft from Vehicle,2020,3,2,18,0,1XX REGIMENT SQ,Central Business District,491970.7666,5458449.1782
Theft from Vehicle,2020,11,23,0,0,1XX REGIMENT SQ,Central Business District,491970.7666,5458449.1782
Theft from Vehicle,2020,4,29,15,38,1XX ROBSON ST,Central Business District,491659.718,5458376.0155
Theft from Vehicle,2020,9,11,1,30,1XX ROBSON ST,Central Business District,491659.718,5458376.0155
Theft from Vehicle,2020,4,6,10,30,1XX ROBSON ST,Central Business District,491698.8521,5458338.7015
Theft from Vehicle,2020,2,1,19,30,1XX ROBSON ST,Central Business District,491703.6878,5458334.0905
Theft from Vehicle,2020,3,31,21,30,1XX ROBSON ST,Central Business District,491703.6878,5458334.0905
Theft from Vehicle,2020,2,6,18,0,1XX ROUNDHOUSE MEWS,Central Business District,491092.419,5457867.4662
Theft from Vehicle,2020,2,6,13,0,1XX TERMINAL AVE,Central Business District,492697.7709,5457806.2302
Theft from Vehicle,2020,3,20,5,7,1XX W CORDOVA ST,Central Business District,492183.319,5458922.2784
Theft from Vehicle,2020,1,11,14,15,1XX W CORDOVA ST,Central Business District,492183.8605,5458931.5946
Theft from Vehicle,2020,2,12,3,30,1XX W CORDOVA ST,Central Business District,492183.8605,5458931.5946
Theft from Vehicle,2020,3,3,15,0,1XX W CORDOVA ST,Central Business District,492183.8605,5458931.5946
Theft from Vehicle,2020,3,6,2,30,1XX W CORDOVA ST,Central Business District,492183.8605,5458931.5946
Theft from Vehicle,2020,3,16,19,55,1XX W CORDOVA ST,Central Business District,492183.8605,5458931.5946
Theft from Vehicle,2020,7,3,12,15,1XX W CORDOVA ST,Central Business District,492183.8605,5458931.5946
Theft from Vehicle,2020,8,26,0,30,1XX W CORDOVA ST,Central Business District,492183.8605,5458931.5946
Theft from Vehicle,2020,11,28,16,45,1XX W CORDOVA ST,Central Business District,492183.8605,5458931.5946
Theft from Vehicle,2020,1,22,14,0,1XX W CORDOVA ST,Central Business District,492199.7187,5458917.93
Theft from Vehicle,2020,1,22,23,0,1XX W CORDOVA ST,Central Business District,492199.7187,5458917.93
Theft from Vehicle,2020,5,5,22,0,1XX W CORDOVA ST,Central Business District,492199.7187,5458917.93
Theft from Vehicle,2020,9,11,22,0,1XX W CORDOVA ST,Central Business District,492199.7187,5458917.93
Theft from Vehicle,2020,10,31,16,34,1XX W CORDOVA ST,Central Business District,492199.7187,5458917.93
Theft from Vehicle,2020,4,4,19,0,1XX W CORDOVA ST,Central Business District,492216.2658,5458913.5426
Theft from Vehicle,2020,8,5,1,1,1XX W CORDOVA ST,Central Business District,492216.2658,5458913.5426
Theft from Vehicle,2020,8,21,23,0,1XX W CORDOVA ST,Central Business District,492216.2658,5458913.5426
Theft from Vehicle,2020,1,14,8,0,1XX W CORDOVA ST,Central Business District,492220.264,5458921.9425
Theft from Vehicle,2020,3,11,6,39,1XX W CORDOVA ST,Central Business District,492221.9187,5458921.5038
Theft from Vehicle,2020,1,4,14,35,1XX W CORDOVA ST,Central Business District,492222.8846,5458911.7877
Theft from Vehicle,2020,1,4,19,30,1XX W CORDOVA ST,Central Business District,492222.8846,5458911.7877
Theft from Vehicle,2020,2,3,21,40,1XX W CORDOVA ST,Central Business District,492222.8846,5458911.7877
Theft from Vehicle,2020,3,16,20,13,1XX W CORDOVA ST,Central Business District,492222.8846,5458911.7877
Theft from Vehicle,2020,4,12,14,8,1XX W CORDOVA ST,Central Business District,492222.8846,5458911.7877
Theft from Vehicle,2020,5,6,8,0,1XX W CORDOVA ST,Central Business District,492222.8846,5458911.7877
Theft from Vehicle,2020,8,29,22,5,1XX W CORDOVA ST,Central Business District,492222.8846,5458911.7877
Theft from Vehicle,2020,8,30,19,30,1XX W CORDOVA ST,Central Business District,492222.8846,5458911.7877
Theft from Vehicle,2020,10,3,13,15,1XX W CORDOVA ST,Central Business District,492222.8846,5458911.7877
Theft from Vehicle,2020,10,8,14,2,1XX W CORDOVA ST,Central Business District,492222.8846,5458911.7877
Theft from Vehicle,2020,10,14,5,30,1XX W CORDOVA ST,Central Business District,492222.8846,5458911.7877
Theft from Vehicle,2020,11,7,17,30,1XX W CORDOVA ST,Central Business District,492222.8846,5458911.7877
Theft from Vehicle,2020,1,11,17,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2020,1,13,9,30,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2020,1,13,16,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2020,1,16,0,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2020,1,19,16,35,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2020,1,21,23,30,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2020,2,5,8,1,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2020,2,5,22,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2020,2,6,21,30,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2020,2,11,0,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2020,2,20,19,30,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2020,2,28,22,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2020,3,4,0,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2020,3,5,16,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2020,3,6,11,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2020,3,27,0,13,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2020,7,10,8,30,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2020,7,20,13,40,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2020,8,20,17,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2020,9,25,22,0,1XX W GEORGIA ST,Central Business District,491773.9448,5458495.4985
Theft from Vehicle,2020,10,17,21,0,1XX W GEORGIA ST,Central Business District,491885.967,5458401.7342
Theft from Vehicle,2020,1,27,17,50,1XX W HASTINGS ST,Central Business District,492091.0738,5458840.0474
Theft from Vehicle,2020,2,8,20,0,1XX W HASTINGS ST,Central Business District,492103.9358,5458836.1802
Theft from Vehicle,2020,1,29,2,0,1XX W HASTINGS ST,Central Business District,492113.5506,5458842.8375
Theft from Vehicle,2020,3,29,23,26,1XX W HASTINGS ST,Central Business District,492113.5506,5458842.8375
Theft from Vehicle,2020,1,21,0,15,1XX W HASTINGS ST,Central Business District,492153.9128,5458821.1531
Theft from Vehicle,2020,1,24,21,54,1XX W HASTINGS ST,Central Business District,492193.6006,5458809.2198
Theft from Vehicle,2020,1,29,13,19,1XX W HASTINGS ST,Central Business District,492193.6006,5458809.2198
Theft from Vehicle,2020,2,10,4,30,1XX W HASTINGS ST,Central Business District,492193.6006,5458809.2198
Theft from Vehicle,2020,2,13,7,30,1XX W HASTINGS ST,Central Business District,492193.6006,5458809.2198
Theft from Vehicle,2020,8,30,23,16,1XX W HASTINGS ST,Central Business District,492193.6006,5458809.2198
Theft from Vehicle,2020,10,3,21,0,1XX W HASTINGS ST,Central Business District,492193.6006,5458809.2198
Theft from Vehicle,2020,10,11,16,51,1XX W HASTINGS ST,Central Business District,492193.6006,5458809.2198
Theft from Vehicle,2020,11,14,14,30,1XX W HASTINGS ST,Central Business District,492193.6006,5458809.2198
Theft from Vehicle,2020,1,18,19,40,1XX W PENDER ST,Central Business District,492008.2966,5458750.2027
Theft from Vehicle,2020,2,18,17,45,1XX W PENDER ST,Central Business District,492057.7856,5458734.5934
Theft from Vehicle,2020,1,5,10,45,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,1,22,8,30,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,1,30,15,2,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,1,30,19,49,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,2,3,19,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,2,8,18,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,2,14,17,34,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,2,15,22,30,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,3,1,13,36,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,3,5,4,43,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,3,8,2,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,3,12,0,7,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,4,1,6,33,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,4,5,16,15,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,4,29,10,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,5,29,10,32,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,6,5,10,30,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,6,8,0,54,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,6,18,23,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,7,13,18,20,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,7,19,12,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,7,26,19,5,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,7,30,19,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,8,1,20,27,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,8,2,13,5,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,8,4,20,40,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,8,15,14,39,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,8,16,16,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,8,20,0,13,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,8,20,14,40,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,8,22,4,50,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,8,24,5,28,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,9,9,16,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,9,9,17,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,9,20,7,30,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,10,3,21,25,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,10,5,10,3,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,11,11,4,9,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,11,14,15,48,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,11,20,18,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,12,20,21,39,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,12,24,22,0,1XX W PENDER ST,Central Business District,492073.212,5458730.2581
Theft from Vehicle,2020,7,14,6,0,1XX W PENDER ST,Central Business District,492112.5032,5458719.2341
Theft from Vehicle,2020,2,28,19,0,1XX W PENDER ST,Central Business District,492075.6859,5458739.0611
Theft from Vehicle,2020,5,11,13,56,1XX W PENDER ST,Central Business District,492136.6328,5458722.1465
Theft from Vehicle,2020,10,6,18,0,1XX W PENDER ST,Central Business District,492171.0549,5458703.3072
Theft from Vehicle,2020,12,16,2,0,1XX W PENDER ST,Central Business District,492171.0549,5458703.3072
Theft from Vehicle,2020,1,2,11,0,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2020,1,6,9,52,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2020,1,7,12,30,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2020,1,15,8,0,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2020,1,17,8,30,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2020,1,21,20,0,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2020,1,22,0,20,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2020,1,22,18,45,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2020,1,23,22,30,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2020,1,27,18,30,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2020,1,28,18,0,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2020,2,3,0,0,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2020,2,4,12,0,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2020,2,5,0,52,1XX WATER ST,Central Business District,492203.2678,5459031.6462
Theft from Vehicle,2020,2,6,17,20,1XX WATER ST,Central Business District,492203.2678,5459031.6462
